################################################################################
# Kalman filter status report.
################################################################################
# Col  Name     Description
################################################################################
# 1    epoch    Training epoch.
# 2    nupdates Number of updates performed.
# 3    Pdiag    Mean of absolute diagonal values of error covariance matrix P.
# 4    Poffdiag Mean of absolute off-diagonal values of error covariance matrix P.
# 5    Pasym    Asymmetry of P, i.e. mean of absolute values of asymmetric part 0.5*(P - P^T).
# 6    Kmean    Mean of abolute compontents of Kalman gain matrix K.
# 7    q        Magnitude of process noise (= diagonal entries of Q).
# 8    eta      Learning rate.
###########################################################################################################################
#        1          2                3                4                5                6                7                8
#    epoch   nupdates            Pdiag         Poffdiag            Pasym            Kmean                q              eta
###########################################################################################################################
       665      13300   7.42795433E+01   4.16373550E-01   9.27848089E-17   5.70057059E-04   8.93365374E-07   1.12067347E+00
       666      13320   7.42743069E+01   4.16336917E-01   9.27944371E-17   9.43692967E-04   8.93365374E-07   1.12067347E+00
       667      13340   7.42735349E+01   4.16327196E-01   9.27951725E-17   1.16520613E-03   8.93365374E-07   1.12067347E+00
       668      13360   7.42651563E+01   4.16239405E-01   9.28098660E-17   1.43186851E-03   8.93365374E-07   1.12067347E+00
       669      13380   7.42634856E+01   4.16215806E-01   9.28121967E-17   1.21211267E-03   8.93365374E-07   1.12067347E+00
       670      13400   7.42604652E+01   4.16176372E-01   9.28196332E-17   1.10163728E-03   8.93365374E-07   1.12067347E+00
       671      13420   7.42569240E+01   4.16136019E-01   9.28302597E-17   1.30615827E-03   8.93365374E-07   1.12067347E+00
       672      13440   7.42533104E+01   4.16090783E-01   9.28356545E-17   1.63309102E-03   8.93365374E-07   1.12067347E+00
       673      13460   7.42500517E+01   4.16035022E-01   9.28415462E-17   1.51682881E-03   8.93365374E-07   1.12067347E+00
       674      13480   7.42500181E+01   4.16034220E-01   9.28415495E-17   7.78868085E-04   8.93365374E-07   1.12067347E+00
       675      13500   7.42487366E+01   4.16021232E-01   9.28435273E-17   7.99152152E-04   8.93365374E-07   1.12067347E+00
       676      13520   7.42469151E+01   4.16007330E-01   9.28452745E-17   1.23249351E-03   8.93365374E-07   1.12067347E+00
       677      13540   7.42435995E+01   4.15988556E-01   9.28486033E-17   1.37572304E-03   8.93365374E-07   1.12067347E+00
       678      13560   7.42435652E+01   4.15987392E-01   9.28490495E-17   8.81402288E-04   8.93365374E-07   1.12067347E+00
       679      13580   7.42370371E+01   4.15881930E-01   9.28599388E-17   2.08738901E-03   8.93365374E-07   1.12067347E+00
       680      13600   7.42320058E+01   4.15826838E-01   9.28700013E-17   1.52374923E-03   8.93365374E-07   1.12067347E+00
       681      13620   7.42295800E+01   4.15786980E-01   9.28728004E-17   2.03413906E-03   8.93365374E-07   1.12067347E+00
       682      13640   7.42294385E+01   4.15784961E-01   9.28732456E-17   0.00000000E+00   8.93365374E-07   1.12067347E+00
       683      13660   7.42280235E+01   4.15767796E-01   9.28765551E-17   1.35058448E-03   8.93365374E-07   1.12067347E+00
       684      13680   7.42259987E+01   4.15749306E-01   9.28860363E-17   1.25616091E-03   8.93365374E-07   1.12067347E+00
       685      13700   7.42235432E+01   4.15716458E-01   9.28911350E-17   1.66420693E-03   8.93365374E-07   1.12067347E+00
       686      13720   7.42234778E+01   4.15715205E-01   9.28916421E-17   8.60122463E-04   8.93365374E-07   1.12067347E+00
       687      13740   7.42221308E+01   4.15707532E-01   9.28948697E-17   1.10710088E-03   8.93365374E-07   1.12067347E+00
       688      13760   7.42212395E+01   4.15698038E-01   9.28947275E-17   1.62471901E-03   8.93365374E-07   1.12067347E+00
       689      13780   7.42201691E+01   4.15686189E-01   9.28969596E-17   7.20408060E-04   8.93365374E-07   1.12067347E+00
       690      13800   7.42187840E+01   4.15674914E-01   9.28972381E-17   6.01302892E-04   8.93365374E-07   1.12067347E+00
       691      13820   7.42145563E+01   4.15665893E-01   9.29093038E-17   1.02472264E-03   8.93365374E-07   1.12067347E+00
       692      13840   7.42136141E+01   4.15659492E-01   9.29129242E-17   7.87049213E-04   8.93365374E-07   1.12067347E+00
       693      13860   7.42126948E+01   4.15655503E-01   9.29135617E-17   1.93315019E-02   8.93365374E-07   1.12067347E+00
       694      13880   7.42081498E+01   4.15625105E-01   9.29218649E-17   9.47271269E-04   8.93365374E-07   1.12067347E+00
       695      13900   7.42072721E+01   4.15616159E-01   9.29220667E-17   9.00974967E-04   8.93365374E-07   1.12067347E+00
       696      13920   7.42050813E+01   4.15592638E-01   9.29251082E-17   1.17562606E-03   8.93365374E-07   1.12067347E+00
       697      13940   7.42007498E+01   4.15552614E-01   9.29414682E-17   1.45015907E-03   8.93365374E-07   1.12067347E+00
       698      13960   7.41982680E+01   4.15524265E-01   9.29453343E-17   1.46981390E-03   8.93365374E-07   1.12067347E+00
       699      13980   7.41963779E+01   4.15496108E-01   9.29493604E-17   1.57058935E-03   8.93365374E-07   1.12067347E+00
       700      14000   7.41809246E+01   4.15314129E-01   9.29768509E-17   1.87774688E-03   8.93365374E-07   1.12067347E+00
       701      14020   7.41807882E+01   4.15311876E-01   9.29767888E-17   2.24054279E-03   8.93365374E-07   1.12067347E+00
       702      14040   7.41806860E+01   4.15310089E-01   9.29775292E-17   2.05219021E-03   8.93365374E-07   1.12067347E+00
       703      14060   7.41599054E+01   4.15342581E-01   9.30147813E-17   1.56157134E-03   8.93365374E-07   1.12067347E+00
       704      14080   7.41549442E+01   4.15252164E-01   9.30159420E-17   1.91103478E-03   8.93365374E-07   1.12067347E+00
       705      14100   7.41526790E+01   4.15228770E-01   9.30193380E-17   2.55022246E-03   8.93365374E-07   1.12067347E+00
       706      14120   7.41405622E+01   4.15110944E-01   9.30364278E-17   1.90561874E-03   8.93365374E-07   1.12067347E+00
       707      14140   7.41347462E+01   4.15024548E-01   9.30502965E-17   1.89502632E-03   8.93365374E-07   1.12067347E+00
       708      14160   7.41292005E+01   4.14982023E-01   9.30558072E-17   1.04489587E-03   8.93365374E-07   1.12067347E+00
       709      14180   7.41248363E+01   4.14927514E-01   9.30604249E-17   1.06747889E-03   8.93365374E-07   1.12067347E+00
       710      14200   7.41244459E+01   4.14923063E-01   9.30614658E-17   1.31604577E-03   8.93365374E-07   1.12067347E+00
       711      14220   7.41220118E+01   4.14892220E-01   9.30661425E-17   9.47272114E-04   8.93365374E-07   1.12067347E+00
       712      14240   7.41196665E+01   4.14868913E-01   9.30716863E-17   7.89338160E-04   8.93365374E-07   1.12067347E+00
       713      14260   7.41078882E+01   4.14796380E-01   9.30914496E-17   5.58672279E-02   8.93365374E-07   1.12067347E+00
       714      14280   7.41078030E+01   4.14795217E-01   9.30918729E-17   1.63513482E-03   8.93365374E-07   1.12067347E+00
       715      14300   7.41038151E+01   4.14762946E-01   9.30987299E-17   1.04745006E-03   8.93365374E-07   1.12067347E+00
       716      14320   7.41019897E+01   4.14754106E-01   9.31008292E-17   2.72091152E-02   8.93365374E-07   1.12067347E+00
       717      14340   7.40997551E+01   4.14742994E-01   9.31048509E-17   1.15780771E-03   8.93365374E-07   1.12067347E+00
       718      14360   7.40955417E+01   4.14692917E-01   9.31156323E-17   8.46715476E-04   8.93365374E-07   1.12067347E+00
       719      14380   7.40955196E+01   4.14692220E-01   9.31156000E-17   7.45702550E-04   8.93365374E-07   1.12067347E+00
       720      14400   7.40944555E+01   4.14675281E-01   9.31214460E-17   1.00455199E-03   8.93365374E-07   1.12067347E+00
       721      14420   7.40912851E+01   4.14613453E-01   9.31251144E-17   1.16634678E-03   8.93365374E-07   1.12067347E+00
       722      14440   7.40882695E+01   4.14592409E-01   9.31350264E-17   1.06574177E-03   8.93365374E-07   1.12067347E+00
       723      14460   7.40852216E+01   4.14560318E-01   9.31441261E-17   9.84879378E-04   8.93365374E-07   1.12067347E+00
       724      14480   7.40826084E+01   4.14534209E-01   9.31509568E-17   2.05374180E-03   8.93365374E-07   1.12067347E+00
       725      14500   7.40804305E+01   4.14514588E-01   9.31537536E-17   9.67256579E-04   8.93365374E-07   1.12067347E+00
       726      14520   7.40779994E+01   4.14496182E-01   9.31593574E-17   1.30614112E-03   8.93365374E-07   1.12067347E+00
       727      14540   7.40769887E+01   4.14477385E-01   9.31655502E-17   1.01012997E-03   8.93365374E-07   1.12067347E+00
       728      14560   7.40725188E+01   4.14402501E-01   9.31723895E-17   7.40449585E-04   8.93365374E-07   1.12067347E+00
       729      14580   7.40715767E+01   4.14399661E-01   9.31731612E-17   1.42529494E-03   8.93365374E-07   1.12067347E+00
       730      14600   7.40715606E+01   4.14399199E-01   9.31733232E-17   6.28261524E-04   8.93365374E-07   1.12067347E+00
       731      14620   7.40706726E+01   4.14394407E-01   9.31741631E-17   6.75683819E-04   8.93365374E-07   1.12067347E+00
       732      14640   7.40701784E+01   4.14391056E-01   9.31759604E-17   8.91021216E-04   8.93365374E-07   1.12067347E+00
       733      14660   7.40697966E+01   4.14388207E-01   9.31771402E-17   6.09311762E-04   8.93365374E-07   1.12067347E+00
       734      14680   7.40608539E+01   4.14374103E-01   9.31907478E-17   1.12346378E-03   8.93365374E-07   1.12067347E+00
       735      14700   7.40600088E+01   4.14368941E-01   9.31907401E-17   1.14677122E-03   8.93365374E-07   1.12067347E+00
       736      14720   7.40513002E+01   4.14383380E-01   9.32129388E-17   3.87228337E-02   8.93365374E-07   1.12067347E+00
       737      14740   7.40469612E+01   4.14281668E-01   9.32240786E-17   1.40874520E-03   8.93365374E-07   1.12067347E+00
       738      14760   7.40441866E+01   4.14242238E-01   9.32261113E-17   1.83095036E-03   8.93365374E-07   1.12067347E+00
       739      14780   7.40441171E+01   4.14240966E-01   9.32255468E-17   1.11842218E-03   8.93365374E-07   1.12067347E+00
       740      14800   7.40437464E+01   4.14238195E-01   9.32262521E-17   1.61260518E-03   8.93365374E-07   1.12067347E+00
       741      14820   7.40420253E+01   4.14225407E-01   9.32312011E-17   9.09526031E-04   8.93365374E-07   1.12067347E+00
       742      14840   7.40375979E+01   4.14190989E-01   9.32430769E-17   8.25491522E-04   8.93365374E-07   1.12067347E+00
       743      14860   7.40351073E+01   4.14195479E-01   9.32489775E-17   1.45585232E-03   8.93365374E-07   1.12067347E+00
       744      14880   7.40326376E+01   4.14165561E-01   9.32562778E-17   1.55645670E-03   8.93365374E-07   1.12067347E+00
       745      14900   7.40326030E+01   4.14164820E-01   9.32562424E-17   1.11166460E-03   8.93365374E-07   1.12067347E+00
       746      14920   7.40257632E+01   4.14122817E-01   9.32682188E-17   1.33342618E-03   8.93365374E-07   1.12067347E+00
       747      14940   7.40226865E+01   4.14091111E-01   9.32742109E-17   7.14205904E-04   8.93365374E-07   1.12067347E+00
       748      14960   7.40219074E+01   4.14088113E-01   9.32765456E-17   1.33127369E-03   8.93365374E-07   1.12067347E+00
       749      14980   7.40165865E+01   4.14065136E-01   9.32849288E-17   1.09530167E-03   8.93365374E-07   1.12067347E+00
       750      15000   7.40162384E+01   4.14061589E-01   9.32843211E-17   9.24961658E-04   8.93365374E-07   1.12067347E+00
       751      15020   7.40162091E+01   4.14060630E-01   9.32844759E-17   1.16576239E-03   8.93365374E-07   1.12067347E+00
       752      15040   7.40132629E+01   4.14018027E-01   9.32925426E-17   1.01652829E-03   8.93365374E-07   1.12067347E+00
       753      15060   7.40122447E+01   4.14004479E-01   9.32940287E-17   6.28903180E-04   8.93365374E-07   1.12067347E+00
       754      15080   7.40122237E+01   4.14003914E-01   9.32936522E-17   9.43823908E-04   8.93365374E-07   1.12067347E+00
       755      15100   7.40122169E+01   4.14003485E-01   9.32937376E-17   5.69652089E-04   8.93365374E-07   1.12067347E+00
       756      15120   7.40103212E+01   4.13989977E-01   9.32970448E-17   7.09029902E-04   8.93365374E-07   1.12067347E+00
       757      15140   7.40078768E+01   4.13964893E-01   9.33006824E-17   1.40715523E-03   8.93365374E-07   1.12067347E+00
       758      15160   7.40066135E+01   4.13951858E-01   9.33049364E-17   1.40626882E-03   8.93365374E-07   1.12067347E+00
       759      15180   7.40025289E+01   4.13944735E-01   9.33114518E-17   1.72388923E-03   8.93365374E-07   1.12067347E+00
       760      15200   7.40021719E+01   4.13941191E-01   9.33132680E-17   1.66879080E-03   8.93365374E-07   1.12067347E+00
       761      15220   7.39941262E+01   4.13877063E-01   9.33327193E-17   2.24918143E-03   8.93365374E-07   1.12067347E+00
       762      15240   7.39940118E+01   4.13874709E-01   9.33328241E-17   2.06558525E-03   8.93365374E-07   1.12067347E+00
       763      15260   7.39939243E+01   4.13872825E-01   9.33327690E-17   1.88995490E-03   8.93365374E-07   1.12067347E+00
       764      15280   7.39937699E+01   4.13869486E-01   9.33339528E-17   9.98158113E-04   8.93365374E-07   1.12067347E+00
       765      15300   7.39937193E+01   4.13868244E-01   9.33341467E-17   8.81040472E-04   8.93365374E-07   1.12067347E+00
       766      15320   7.39902417E+01   4.13808884E-01   9.33416971E-17   1.68904638E-03   8.93365374E-07   1.12067347E+00
       767      15340   7.39785435E+01   4.13760274E-01   9.33542015E-17   4.61237329E-02   8.93365374E-07   1.12067347E+00
       768      15360   7.39708591E+01   4.13669680E-01   9.33682621E-17   4.25934701E-02   8.93365374E-07   1.12067347E+00
       769      15380   7.39683150E+01   4.13633993E-01   9.33735334E-17   1.09182257E-03   8.93365374E-07   1.12067347E+00
       770      15400   7.39603171E+01   4.13437018E-01   9.33807515E-17   1.54547976E-03   8.93365374E-07   1.12067347E+00
       771      15420   7.39600606E+01   4.13432086E-01   9.33817496E-17   1.60063999E-03   8.93365374E-07   1.12067347E+00
       772      15440   7.39576351E+01   4.13396570E-01   9.33869472E-17   1.06402016E-03   8.93365374E-07   1.12067347E+00
       773      15460   7.39499692E+01   4.13296867E-01   9.34006783E-17   1.85054594E-03   8.93365374E-07   1.12067347E+00
       774      15480   7.39498994E+01   4.13295367E-01   9.34003306E-17   1.35591858E-03   8.93365374E-07   1.12067347E+00
       775      15500   7.39481847E+01   4.13270298E-01   9.34013807E-17   1.95550541E-03   8.93365374E-07   1.12067347E+00
       776      15520   7.39444310E+01   4.13196446E-01   9.34092743E-17   1.26299719E-03   8.93365374E-07   1.12067347E+00
       777      15540   7.39402013E+01   4.13136778E-01   9.34187554E-17   1.41621754E-03   8.93365374E-07   1.12067347E+00
       778      15560   7.39377117E+01   4.13125635E-01   9.34235273E-17   8.91495016E-04   8.93365374E-07   1.12067347E+00
       779      15580   7.39376841E+01   4.13124866E-01   9.34235962E-17   8.94597758E-04   8.93365374E-07   1.12067347E+00
       780      15600   7.39341773E+01   4.13112755E-01   9.34318450E-17   1.86447520E-03   8.93365374E-07   1.12067347E+00
       781      15620   7.39323871E+01   4.13092457E-01   9.34374961E-17   1.28499292E-03   8.93365374E-07   1.12067347E+00
       782      15640   7.39276710E+01   4.13016632E-01   9.34448452E-17   2.01359731E-03   8.93365374E-07   1.12067347E+00
       783      15660   7.39230936E+01   4.12954755E-01   9.34612475E-17   2.00001852E-03   8.93365374E-07   1.12067347E+00
       784      15680   7.39206564E+01   4.12932278E-01   9.34652689E-17   2.18204377E-03   8.93365374E-07   1.12067347E+00
       785      15700   7.39163381E+01   4.12880170E-01   9.34684542E-17   1.36251138E-03   8.93365374E-07   1.12067347E+00
       786      15720   7.39139611E+01   4.12853649E-01   9.34717059E-17   1.16487771E-03   8.93365374E-07   1.12067347E+00
       787      15740   7.39104488E+01   4.12842057E-01   9.34775796E-17   1.31354587E-03   8.93365374E-07   1.12067347E+00
       788      15760   7.39103282E+01   4.12840481E-01   9.34774122E-17   1.25866836E-03   8.93365374E-07   1.12067347E+00
       789      15780   7.39056679E+01   4.12800587E-01   9.34854262E-17   1.24395695E-03   8.93365374E-07   1.12067347E+00
       790      15800   7.39039836E+01   4.12788455E-01   9.34871113E-17   1.51234685E-03   8.93365374E-07   1.12067347E+00
       791      15820   7.39039374E+01   4.12787680E-01   9.34870534E-17   1.26568420E-03   8.93365374E-07   1.12067347E+00
       792      15840   7.39025681E+01   4.12770211E-01   9.34905460E-17   6.97779694E-04   8.93365374E-07   1.12067347E+00
       793      15860   7.39025569E+01   4.12769706E-01   9.34904436E-17   0.00000000E+00   8.93365374E-07   1.12067347E+00
       794      15880   7.39025216E+01   4.12769097E-01   9.34904582E-17   1.32262832E-03   8.93365374E-07   1.12067347E+00
       795      15900   7.38987971E+01   4.12732415E-01   9.35028514E-17   8.43306138E-04   8.93365374E-07   1.12067347E+00
       796      15920   7.38977296E+01   4.12725566E-01   9.35068922E-17   1.38875073E-03   8.93365374E-07   1.12067347E+00
       797      15940   7.38928940E+01   4.12722922E-01   9.35167474E-17   1.20774777E-03   8.93365374E-07   1.12067347E+00
       798      15960   7.38870133E+01   4.12653036E-01   9.35244273E-17   1.21848160E-03   8.93365374E-07   1.12067347E+00
       799      15980   7.38857982E+01   4.12639486E-01   9.35303827E-17   1.46965488E-03   8.93365374E-07   1.12067347E+00
       800      16000   7.38822404E+01   4.12586030E-01   9.35349565E-17   9.82339251E-04   8.93365374E-07   1.12067347E+00
